date,cpiTUITION,cpiALLITEMS,cpiENERGY,cpiHOUSING,cpiMEDICAL,cpiFOODBEV,cpiREC,cpiTRANSP,cpiEDUC,cpiAPPAREL
5/1/2006,464.1,201.3,199.8,202.2,335,194.7,111,182.7,116.3,119.9
6/1/2006,466.5,201.8,199.8,203.7,336,195.3,111.1,183,116.7,120.1
7/1/2006,469.1,202.9,207.9,204.7,336.9,195.7,111.3,186.9,117.1,119
8/1/2006,471.7,203.8,211.9,205.1,338.1,196.2,111.2,188.4,117.3,119.8
9/1/2006,473.9,202.8,198.1,205,339.1,196.8,111.1,181.5,117.5,120.2
10/1/2006,476.3,201.9,184.1,204.4,340,197.4,111.2,175.9,117.7,119.8
11/1/2006,478.7,202,184.1,204.5,340.8,197.4,111.3,174.9,117.6,119.4
12/1/2006,481.3,203.1,192.7,204.8,341.2,197.5,111.1,178.3,117.7,119.8
1/1/2007,482.403,203.437,190.281,206.057,343.579,198.813,111.208,177.09,117.631,119.86
2/1/2007,484.7,204.226,192.31,207.177,345.35,200.126,111.206,177.727,117.967,120.237
3/1/2007,486.972,205.288,200.206,208.08,345.899,200.853,111.157,181.041,118.47,119.797
4/1/2007,488.803,205.904,203.307,208.541,347.32,201.392,111.315,182.489,118.742,119.331
5/1/2007,490.81,206.755,208.635,208.902,348.491,202.157,111.531,184.669,119.407,119.166
6/1/2007,492.45,207.234,209.799,210.649,349.513,202.977,111.45,184.902,119.513,118.576
7/1/2007,494.657,207.603,209.639,211.286,351.719,203.64,111.279,185.396,119.777,118.449
8/1/2007,496.311,207.667,206.412,211.098,353.376,204.418,111.056,184.328,120.107,117.901
9/1/2007,498.288,208.547,210.742,210.865,354.531,205.347,111.365,186.324,120.384,118.023
10/1/2007,501.635,209.19,212.386,210.701,356.343,205.988,111.802,186.922,120.773,118.435
11/1/2007,504.532,210.834,223.814,210.745,357.75,206.789,111.977,192.289,120.867,118.737
12/1/2007,507.107,211.445,225.649,210.933,358.908,207.141,111.962,193.205,121.238,119.35
1/1/2008,509.988,212.174,226.775,212.244,360.463,208.392,112.315,194.135,121.592,119.438
2/1/2008,511.661,212.687,229.731,213.026,360.75,209.183,112.405,194.934,121.769,118.904
3/1/2008,513.602,213.448,233.349,214.389,361.533,209.595,112.628,195.872,122.059,118.399
4/1/2008,516.121,213.942,234.778,214.89,362.072,211.368,112.675,195.179,122.467,118.729
5/1/2008,518.116,215.208,243.924,215.809,362.658,212.204,112.842,198.535,122.922,118.716
6/1/2008,520.48,217.463,262.081,217.941,363.671,213.452,112.867,206.313,123.573,118.501
7/1/2008,522.496,219.016,271.149,219.61,364.156,215.449,113.194,209.349,124.132,119.006
8/1/2008,525.053,218.69,262.566,219.148,364.977,216.53,113.72,205.848,124.427,119.736
9/1/2008,528.244,218.877,260.125,218.184,365.841,217.749,113.991,205.856,124.671,119.618
10/1/2008,530.65,216.995,238.065,217.383,366.53,218.632,114.225,195.608,124.952,118.799
11/1/2008,533.086,213.153,195.155,216.467,367.459,219.079,114.238,175.507,125.287,118.867
12/1/2008,535.488,211.398,176.583,216.073,368.748,219.151,113.945,166.673,125.691,118.119
1/1/2009,537.453,211.933,178.661,216.928,369.824,219.323,114.078,168.403,125.995,117.967
2/1/2009,539.535,212.705,183.721,217.18,370.853,219.058,114.488,171.424,126.229,119.888
3/1/2009,541.493,212.495,178.415,217.374,371.705,218.682,114.503,169.449,126.433,120.368
4/1/2009,543.376,212.709,177.552,217.126,373.077,218.372,114.064,170.09,126.659,120.182
5/1/2009,545.957,213.022,179.83,216.971,374.359,218.053,114.106,172.235,127.03,120.038
6/1/2009,547.876,214.79,197.033,218.071,375.177,218.092,114.485,180.667,127.256,120.276
7/1/2009,549.841,214.726,195.778,218.085,376.001,217.725,114.527,180.915,127.574,119.984
8/1/2009,552.538,215.445,201.583,217.827,377.091,217.738,114.669,183.729,127.819,120.236
9/1/2009,554.747,215.861,202.777,217.178,378.359,217.664,114.572,185.329,128.204,120.779
10/1/2009,556.617,216.509,204.719,216.612,379.291,217.881,114.218,187.793,128.431,120.5
11/1/2009,558.225,217.234,210.932,215.808,380.45,218.055,114.03,191.243,128.429,120.007
12/1/2009,560.087,217.347,209.915,215.523,381.111,218.341,113.545,191.517,128.686,120.441
1/1/2010,561.896,217.488,212.807,215.925,382.742,218.855,113.569,193.116,128.956,119.91
2/1/2010,564.378,217.281,209.624,215.841,384.308,218.898,113.337,191.978,129.136,120.184
3/1/2010,567.221,217.353,209.326,216.023,385.712,219.321,113.195,191.375,129.439,120.225
4/1/2010,569.787,217.403,209.219,215.798,386.589,219.531,113.54,191.249,129.686,119.646
5/1/2010,571.298,217.29,206.631,215.981,387.094,219.651,113.475,190.231,129.776,119.648
6/1/2010,573.555,217.199,203.764,216.778,388.188,219.627,113.638,189.426,129.939,119.623
7/1/2010,574.851,217.605,206.877,217.076,388.123,219.643,113.577,191.082,130.112,119.322
8/1/2010,576.643,217.923,208.77,216.976,389.059,219.879,113.468,192.287,130.289,118.96
9/1/2010,577.502,218.275,209.832,216.602,391.288,220.598,113.082,193.316,130.408,119.21
10/1/2010,578.158,219.035,216.71,216.1,391.926,220.911,113.088,196.845,130.376,118.917
11/1/2010,580.502,219.59,219.496,215.83,392.535,221.315,113.111,198.783,130.548,119.027
12/1/2010,582.695,220.472,227.13,216.142,393.514,221.556,112.724,202.454,130.42,119.223
1/1/2011,585.441,221.187,229.258,216.739,394.072,222.735,112.894,204.232,130.584,119.82
2/1/2011,587.554,221.898,232.068,217.259,395.518,223.734,113.164,205.704,130.702,119.904
3/1/2011,589.292,223.046,240.079,217.707,396.29,225.337,113.1,209.591,130.805,119.739
4/1/2011,591.052,224.093,247.977,217.901,397.701,226.18,113.12,213.032,130.918,120.037
5/1/2011,593.194,224.806,250.744,218.484,398.721,227.045,113.435,214.499,131.063,121.146
6/1/2011,595.097,224.806,245.534,219.553,399.416,227.603,113.481,212.957,131.207,121.71
7/1/2011,596.933,225.395,246.187,220.23,400.539,228.473,113.353,213.661,131.308,122.547
8/1/2011,601.611,226.106,246.88,220.506,401.387,229.577,113.546,214.651,131.748,123.551
9/1/2011,603.166,226.597,248.55,220.54,402.202,230.561,113.449,215.455,131.925,123.244
10/1/2011,605.847,226.75,246.655,220.138,404.068,230.776,113.387,214.682,132.243,123.775
11/1/2011,607.772,227.169,247.64,219.969,405.751,230.976,113.505,215.149,132.446,124.762
12/1/2011,609.736,227.223,243.353,220.193,407.23,231.392,113.896,213.784,132.645,124.865
1/1/2012,611.414,227.842,244.876,220.805,408.394,232.131,114.486,215.385,133.062,125.399
2/1/2012,612.732,228.329,248.898,221.117,408.89,232.103,114.301,217.686,133.185,125.075
3/1/2012,614.307,228.807,249.742,221.487,410.257,232.502,114.519,218.457,133.289,125.85
4/1/2012,615.817,229.187,249.677,221.682,411.475,232.934,114.404,218.615,133.469,126.432
5/1/2012,617.789,228.713,241.806,221.971,412.864,233.127,114.389,215.029,133.849,126.663
6/1/2012,619.049,228.524,235.897,223.051,415.289,233.624,114.784,212.225,133.957,126.248
7/1/2012,621.882,228.59,233.568,223.316,417.004,233.752,114.665,211.791,133.954,125.935
8/1/2012,623.296,229.918,244.987,223.699,417.555,234.108,114.828,217.573,133.811,125.333
9/1/2012,625.946,231.015,252.987,223.901,418.453,234.286,115.014,221.574,134.06,126.386
10/1/2012,628.143,231.638,256.017,223.708,419.07,234.694,114.955,222.913,134.319,127.291
11/1/2012,629.833,231.249,248.819,223.814,419.509,235.1,115.159,218.833,134.489,127.191
12/1/2012,631.853,231.221,244.708,224.032,420.321,235.521,114.974,217.524,134.693,127.289
1/1/2013,634.935,231.679,245.025,224.79,421.114,235.86,115.076,218.092,135.177,128.076
2/1/2013,636.563,232.937,255.696,225.382,421.601,235.903,115.277,223.274,135.501,128.134
3/1/2013,638.068,232.282,246.595,225.643,423.089,236.13,115.194,218.985,135.67,126.97
4/1/2013,639.683,231.797,240.473,225.986,423.025,236.574,115.063,214.905,135.411,126.905
5/1/2013,641.058,231.893,240.468,226.896,422.316,236.387,115.271,214.01,135.563,126.916
6/1/2013,642.074,232.445,242.711,228.068,424.286,236.912,115.121,215.38,135.575,126.995
7/1/2013,644.16,232.9,242.986,228.374,425.008,237.133,115.116,216.562,135.745,127.645
8/1/2013,646.535,233.456,244.833,228.564,427.168,237.407,115.268,217.901,135.946,127.412
9/1/2013,647.333,233.544,242.745,228.808,428.29,237.464,115.305,216.898,136.203,127.281
10/1/2013,649.092,233.669,241.954,228.362,428.586,237.693,115.418,216.682,136.418,126.988
11/1/2013,651.362,234.1,242.718,228.449,428.485,237.895,115.736,217.17,136.578,127.333
12/1/2013,653.524,234.719,245.733,228.892,428.622,238.133,115.389,218.715,136.844,128.577
1/1/2014,654.259,235.288,250.34,230.256,429.989,238.417,115.525,219.287,136.997,127.882
2/1/2014,656.944,235.547,249.925,230.905,431.137,239.247,115.537,218.525,137.034,127.279
3/1/2014,658.904,236.028,249.961,231.968,432.211,240.24,115.506,217.491,137.161,127.439
4/1/2014,660.584,236.468,249.864,231.689,433.26,240.995,115.708,218.989,137.381,127.475
5/1/2014,662.441,236.918,249.213,232.744,434.262,242.107,115.721,218.306,137.529,127.773
6/1/2014,664.26,237.231,249.714,233.894,435.187,242.345,115.731,218.653,137.661,127.982
7/1/2014,665.773,237.498,248.744,234.475,435.864,242.883,115.593,218.126,137.893,127.942
8/1/2014,667.762,237.46,245.699,234.571,436.041,243.505,115.27,217.071,138.069,127.357
9/1/2014,668.789,237.477,241.61,234.675,437.091,244.148,115.415,215.41,138.038,127.813
10/1/2014,670.744,237.43,237.061,234.434,437.758,244.5,115.664,213.73,137.606,127.761
11/1/2014,672.722,236.983,229.016,234.315,439.408,245.106,115.443,210.033,137.437,127.254
12/1/2014,674.253,236.252,218.536,234.658,441.464,245.84,115.426,204.124,137.364,126.637
1/1/2015,677.508,234.747,199.926,235.485,441.351,245.764,115.532,194.852,137.608,126.129
2/1/2015,678.628,235.342,203.021,236.016,441.101,246.056,115.467,197.087,137.538,125.96
3/1/2015,681.693,235.976,205.757,236.435,442.943,245.685,115.551,199.119,137.644,126.626
4/1/2015,684.516,236.222,203.577,236.777,445.822,245.615,115.665,198.636,137.82,126.39
5/1/2015,686.271,237.001,208.973,237.175,446.743,245.886,115.931,202.277,137.692,125.831
6/1/2015,688.241,237.657,212.015,238.568,446.33,246.511,116.114,203.86,137.789,125.51
7/1/2015,690.594,238.034,211.623,239.085,446.953,246.733,116.129,204.166,138.002,125.689
8/1/2015,691.881,238.033,208.579,239.298,446.612,247.295,116.066,202.609,138.237,126.166
9/1/2015,694.559,237.498,197.246,239.651,447.648,247.984,116.165,197.162,138.681,126.011
10/1/2015,695.652,237.733,195.616,239.395,450.681,248.288,116.393,196.445,138.926,125.323
11/1/2015,697.44,238.017,195.114,239.325,452.225,248.075,116.15,196.644,139.235,125.724
12/1/2015,698.556,237.761,190.143,239.514,452.732,247.761,116.163,194.728,139.268,126.042
1/1/2016,699.997,237.652,185.235,240.424,454.194,247.967,116.237,192.648,139.445,124.999
2/1/2016,701.688,237.336,176.401,241.015,456.922,248.244,116.48,188.784,139.213,125.898
3/1/2016,703.289,238.08,182.234,241.485,457.723,247.699,116.743,191.583,139.392,125.843
4/1/2016,704.842,238.992,186.713,241.79,459.245,247.906,117.211,194.491,139.452,125.782
5/1/2016,706.506,239.557,188.596,242.811,460.487,247.575,117.275,195.474,139.255,126.707
6/1/2016,707.572,240.222,192.899,244.28,462.09,247.42,117.398,197.236,139.197,126.276
7/1/2016,708.778,240.101,189.046,244.936,464.439,247.406,117.295,194.654,139.16,125.881
8/1/2016,709.79,240.545,188.772,245.472,469.02,247.479,117.192,194.205,139.28,126.148
9/1/2016,710.985,241.176,192.243,246.127,469.816,247.528,117.093,195.762,138.817,125.914
10/1/2016,713.127,241.741,195.979,246.264,469.749,247.596,116.919,197.151,138.63,126.521
11/1/2016,714.182,242.026,196.372,246.271,469.914,247.525,116.981,197.331,138.813,126.605
12/1/2016,716.684,242.637,199.513,246.795,470.539,247.53,116.955,199.146,138.944,126.185
1/1/2017,717.78,243.618,205.369,247.942,471.484,247.9,117.512,202.082,139.017,126.044
2/1/2017,719.018,244.006,204.133,248.693,473.139,248.513,118.182,201.566,138.776,126.058
3/1/2017,719.999,243.892,202.528,248.978,473.685,249.02,118.234,201.165,136.392,126.397
4/1/2017,721.21,244.193,202.954,249.514,473.007,249.381,118.386,200.904,136.017,126.301
5/1/2017,722.332,244.004,198.449,250.376,472.981,249.711,118.391,198.623,135.886,125.651
6/1/2017,724.362,244.163,197.808,251.629,474.492,249.519,118.404,198.062,135.826,125.508
7/1/2017,724.95,244.243,195.994,251.87,476.279,249.937,118.847,196.903,135.692,125.368
8/1/2017,725.462,245.183,201.45,252.615,477.199,250.21,118.929,199.59,135.614,125.39
9/1/2017,727.762,246.435,212.723,252.984,477.19,250.587,118.947,204.503,135.777,125.759
10/1/2017,729.474,246.626,208.328,253.125,477.671,250.816,118.85,203.282,136.113,125.961
11/1/2017,731.197,247.284,213.047,253.177,477.791,250.996,118.621,205.698,136.449,125.024
12/1/2017,732.399,247.805,213.574,253.845,478.891,251.49,118.669,206.332,136.532,124.234
1/1/2018,733.16,248.743,216.872,254.857,480.81,251.999,118.795,208.477,136.607,124.873
2/1/2018,734.03,249.439,220.381,255.713,481.556,252.029,118.874,210.061,136.309,126.026
3/1/2018,733.829,249.581,216.925,256.388,483.055,252.198,118.971,208.673,136.187,126.731
4/1/2018,734.92,250.146,218.268,256.969,483.512,252.802,118.785,209.112,136.177,127.526
5/1/2018,736.222,250.779,220.632,257.907,484.46,252.776,118.729,210.407,136.565,127.645
6/1/2018,738.317,251.118,221.473,258.71,486.165,253.078,119.108,211.166,136.832,126.395
7/1/2018,740.396,251.323,219.758,259.268,485.236,253.444,119.297,210.93,137.054,125.603
8/1/2018,745.513,251.749,222.435,259.884,484.268,253.76,119,212.187,137.246,123.484
9/1/2018,746.867,252.239,223.444,259.941,485.461,254.084,119.186,212.906,137.478,125.057
10/1/2018,748.815,252.862,226.462,260.268,485.772,253.924,118.979,214.28,137.408,125.764
11/1/2018,750.801,252.657,219.267,260.473,487.587,254.606,119.308,211.431,136.727,124.934
12/1/2018,752.301,252.551,212.633,261.36,488.555,255.475,119.96,207.827,136.847,124.134
1/1/2019,754.103,252.47,205.54,262.284,489.949,256.146,120.389,205.232,137.031,124.547
2/1/2019,755.973,253.135,208.699,263.057,490.006,256.978,120.094,206.619,137.146,124.592
3/1/2019,759.014,254.273,216.376,263.886,491.324,257.435,120.478,209.889,137.241,123.959
4/1/2019,760.227,255.163,221.758,264.452,492.855,257.161,120.693,212.579,137.424,124.035
5/1/2019,761.805,255.325,219.68,265.137,494.658,257.701,120.187,211.749,137.496,123.977
6/1/2019,762.647,255.361,214.666,266.461,495.692,257.766,120.171,209.911,137.631,124.879
7/1/2019,763.481,255.9,215.85,267.101,497.582,257.928,120.168,210.465,137.873,124.852
8/1/2019,764.662,256.179,213.169,267.263,500.784,258.098,120.462,209.956,138.062,124.554
9/1/2019,765.608,256.596,213.122,267.822,502.304,258.59,120.346,209.896,138.022,124.644
10/1/2019,767.4,257.305,216.62,267.794,506.64,259.025,121.048,211.116,138.166,123.188
11/1/2019,768.691,257.788,217.435,267.925,508.357,259.485,121.503,211.05,138.676,123.223
12/1/2019,769.596,258.263,219.786,268.236,510.862,259.845,121.746,211.815,138.721,122.525
1/1/2020,772.21,258.682,217.803,269.468,511.901,260.671,122.062,210.817,139.117,122.555
2/1/2020,774.135,259.007,214.119,270.281,512.728,261.492,121.898,210.123,139.234,123.111
3/1/2020,776.462,258.165,203.912,270.273,514.554,262.323,122.087,204.779,139.357,121.989
4/1/2020,777.734,256.094,182.889,270.184,516.578,265.882,121.852,192.547,139.613,117.174
5/1/2020,778.414,255.944,179.542,270.823,518.957,267.693,122.723,189.142,139.614,114.389
6/1/2020,779.084,257.217,188.437,271.831,520.87,268.95,122.037,193.31,139.525,115.9
7/1/2020,780.873,258.543,192.556,272.445,522.467,267.977,121.346,198.331,141.051,116.823
8/1/2020,778.971,259.58,194.285,272.866,522.99,268.289,122.055,201.406,141.225,117.124
9/1/2020,777.21,260.19,196.875,273.116,523.521,268.428,122.161,203.467,140.993,117.111
10/1/2020,777.966,260.352,196.435,273.014,521.27,268.904,122.605,203.751,141.128,116.595
11/1/2020,779.129,260.721,196.359,273.29,520.704,268.999,123.133,203.782,141.307,116.885
12/1/2020,780.699,261.564,203.649,273.684,519.978,269.82,122.89,206.222,141.449,117.413
1/1/2021,781.544,262.2,209.328,274.336,521.888,270.347,122.227,207.839,141.544,119.099
2/1/2021,782.622,263.346,218.944,275.137,523.03,270.705,122.89,211.476,141.659,118.535
3/1/2021,782.449,265.028,231.127,276.028,523.686,271.16,123.418,217.108,141.443,118.968
4/1/2021,783.879,266.727,228.374,277.258,524.142,272.101,124.478,221.151,141.975,119.647
5/1/2021,786.047,268.599,229.874,278.648,523.659,273.338,124.719,226.625,142.264,120.918
6/1/2021,787.685,270.955,234.625,280.366,523.126,275.251,124.911,234.659,142.433,121.58
7/1/2021,789.392,272.184,238.447,281.604,523.951,276.992,125.609,236.191,142.637,121.647
8/1/2021,790.016,273.092,242.958,282.391,524.845,278.062,126.202,236.783,142.92,121.956
9/1/2021,792.963,274.214,245.847,283.744,525.861,280.413,126.384,237.107,143.433,121.105
10/1/2021,794.549,276.59,255.01,285.31,528.134,282.661,127.306,241.826,143.631,121.85
11/1/2021,796.255,278.524,261.257,286.308,529.754,284.676,127.061,246.749,143.66,122.76
12/1/2021,797.171,280.126,263.553,287.511,531.268,286.018,126.913,250.105,143.748,124.117
1/1/2022,798.268,281.933,265.929,289.889,534.798,288.436,128.036,251.21,143.903,125.433
2/1/2022,799.831,284.182,275.17,291.504,535.732,291.325,128.972,256.028,143.919,126.342
3/1/2022,801.811,287.708,305.469,293.577,538.665,294.119,129.282,266.004,143.68,127.044
4/1/2022,803.67,288.663,297.233,295.259,541.057,296.585,129.83,264.995,143.439,126.087
5/1/2022,805.421,291.474,308.839,297.868,543.22,299.941,130.304,270.297,143.363,126.927
6/1/2022,808.807,295.328,332.087,300.927,546.861,302.805,130.687,280.691,143.601,127.929
7/1/2022,809.981,295.271,316.955,302.327,549.282,306.023,131.107,274.821,143.356,127.818
8/1/2022,814.056,295.62,301.045,304.506,553.006,308.369,131.384,268.586,143.515,128.091
9/1/2022,817.145,296.761,294.705,306.521,557.426,310.635,131.513,267.043,143.64,127.722
10/1/2022,818.129,298.062,300.013,307.816,554.641,312.533,132.495,268.938,143.664,126.847
